apartment,area,floor,lease_mode,orientation,price,quarters,renovation,s
3室1厅1卫,80平米,中层,整租,南,5000,"竹丝岗二马路小区,越秀,东山,距6号线东山口站约460米,竹丝岗二马路",精装修,竹丝岗二马路大院低层三房一厅 通风采光一流 精装修拎包入住
2室1厅1卫,60平米,高层,整租,南,6500,"嘉和苑,越秀,西门口,距1号线陈家祠站约897米,东风西路148号",中装修,东风西路嘉和苑大两房带阳台20楼风景一流
3室1厅1卫,90平米,中层,整租,南,5000,"东风东路小区,越秀,东风东,距5号线动物园站约574米,东风东路与福今路交汇",简装修,地质局大院 精装修三房 环境舒适
2室2厅1卫,85平米,高层,整租,东,6500,"逸雅居,越秀,建设路,距5号线淘金站约629米,越秀区建设大马路8号",精装修,实景房源 有锁匙在手随时为你服务 观景一流没有遮挡 交通便捷
1室1厅1卫,38平米,中层,整租,南,2300,"应元路小区,越秀,小北,距2号线纪念堂站约482米,小北路应元路",简装修,应元路精装一房一厅 2300元 业主出租 齐全家具
2室2厅2卫,78平米,中层,整租,南,7500,"东风广场五期,越秀,东风东,距5号线动物园站约389米,东风东路787号",豪华装修,东风广场五期 东南向安静望花园 进口电器 豪华装修 随时入住
3室2厅2卫,149平米,低层,整租,南北,12200,"东山雅筑,越秀,东风东,距5号线动物园站约537米,东风东路776号",精装修,东山口东风东路小区电梯三房
3室2厅2卫,98平米,低层,整租,南,6800,"东风广场二期,越秀,东风东,距5号线动物园站约412米,东风广场二期东风东路787号",简装修,东风广场花园小区朝南向厅出阳台带主人套间
2室1厅1卫,50平米,低层,整租,南,4000,"犀牛路小区,越秀,东山,距5号线区庄站约214米,农林下路犀牛路",豪华装修,农林下路豪装精致两房 交通便利
1室0厅1卫,30平米,高层,整租,东,2000,"海珠北路小区,越秀,西门口,距1号线西门口站约309米,中山六路海珠北路",中装修,海珠北路小区中层电梯房，家私家电全齐，大单间。
1室1厅1卫,42平米,高层,整租,南,1880,"富力东山新天地,越秀,五羊新城,距1号线杨箕站约735米,广州大道与中山一路交汇处",简装修,越秀区 5号线 杨箕站 东方花苑 小区 专人管理 拎包入住
1室1厅1卫,53平米,低层,整租,西,4800,"银基金湾,越秀,东山,距6号线团一大广场站约174米,越秀南路1号",精装修,精装带全屋靓家私家电 拎包即可入住
2室2厅1卫,89平米,低层,整租,南,5800,"金羊花园,越秀,杨箕,距1号线杨箕站约178米,越秀中山一路49号",精装修,金羊花园精装89方电梯大两房厅出阳台南向望花园拎包入住
3室1厅1卫,130平米,低层,整租,南,8000,"恒仕大厦,越秀,东川路,距6号线团一大广场站约572米,东华西路永胜街",简装修,恒仕大厦 实用大3房 房大厅大 间隔方正 近省实 中华广场 省医
2室2厅1卫,89平米,低层,整租,南,6000,"金羊花园,越秀,杨箕,距1号线杨箕站约178米,越秀中山一路49号",精装修,金羊花园 精装89方电梯大两房 厅出阳台南向望花园 拎包入住
2室1厅1卫,55平米,中层,整租,南,3500,"盘福路机关大院宿舍,越秀,盘福路,距2号线纪念堂站约479米,解放北盘福路24号",精装修,盘福路 精装两房 清爽干净 近 家电齐全 拎包入住
2室1厅1卫,60平米,中层,整租,东,3600,"越秀大南路小区,越秀,北京路,距6号线北京路站约373米,越秀区大南路",精装修,公园前 电梯精装两房 家私电齐全 采光通风好 北京路商圈
2室1厅1卫,68平米,高层,整租,南,4800,"冠城大厦,越秀,五羊新城,距5号线五羊邨站约487米,寺右二马路27号",精装修,冠城大厦 正规两房 业主放租 家私电齐 拎包入住
6室3厅4卫,420平米,中层,整租,南北,120000,"金亚花园,越秀,二沙岛,距5号线五羊邨站约1080米,大通路二沙岛三区金亚南路",豪华装修,二沙岛金亚花园别墅 420方6房3厅4卫 带150方花园 豪装 租12万！
1室1厅1卫,45平米,低层,整租,南,2400,"淘金路小区,越秀,淘金,距5号线淘金站约427米,淘金路与淘金北路交界处",精装修,淘金路1房一房一厅 精装修拎包入住随时看房 交通方便 业主急租
2室1厅1卫,43平米,低层,整租,东,6800,"御东雅苑,越秀,北京路,距2号线纪念堂站约217米,东风西路238-248号（中山纪念堂的斜对面）",精装修,御东雅苑出租，上下两层，很实用，精致装修，拎包入住
3室1厅1卫,90平米,中层,整租,南北,5500,"中航大院,越秀,东山,距6号线东山口站约483米,东山竹丝岗二马路",中装修,实用大三房，有钥匙随时看房
2室1厅1卫,85平米,中层,整租,南,4500,"共和西电梯楼,越秀,共和路,距1号线杨箕站约698米,共和西路49号",精装修,西电梯两房精装修家私电齐全近地铁通风采光好
1室1厅1卫,30平米,低层,整租,南,2800,"水均岗大院,越秀,杨箕,距1号线杨箕站约600米,中山一路水均岗",精装修,水均岗大院 低楼层 家私家电全齐 拎包入住随时可以看房
2室2厅1卫,88平米,低层,整租,南,6500,"锦城花园,越秀,东风东,距1号线杨箕站约364米,东风东路858号",精装修,锦城花园 区小高层 安静大两房 家电齐全 住家装修 拎包入
2室1厅1卫,60平米,高层,整租,南北,5000,"山河东街小区,越秀,东山,距1号线东山口站约906米,达道西路山河东街",毛坯,5000租山河东街 60平山河东街 为您倾情呈现
2室2厅1卫,80平米,高层,整租,东,5500,"文星阁,越秀,北京路,距1号线公园前站约220米,解放中路402号至454号",精装修,公园前 解放中路小区 文星阁 精装电梯两房 北京路 中曦大厦
4室2厅2卫,280平米,低层,整租,南北,20000,"聚龙明珠花园,越秀,二沙岛,大通路薄涧街",精装修,聚龙明珠 室内豪华装修，装修风格很舒适，简单大气。
2室1厅1卫,60平米,高层,整租,南北,3200,"东昌南街小区,越秀,东川路,距1号线烈士陵园站约532米,中山三路东昌南街",中装修,东昌南 2房1厅 地铁1号线 超实用
2室2厅1卫,89平米,中层,整租,东南,7999,"富力东山新天地,越秀,五羊新城,距1号线杨箕站约735米,广州大道与中山一路交汇处",豪华装修,富力东山新天地2栋 可租 高层采光通风好
2室1厅1卫,35平米,低层,整租,暂无,3200,"东华西路小区,越秀,东川路,距1号线烈士陵园站约632米,东华西路",豪华装修,豪华装修低楼层两房
1室1厅1卫,30平米,高层,整租,南北,2500,"农林下路大院,越秀,东山,距6号线东山口站约467米,环市东路农林下路",精装修,东山口中山二路精装修一房一厅
2室2厅1卫,85平米,高层,整租,南,4800,"美东大厦,越秀,西门口,距1号线西门口站约195米,越秀区光塔路154号",精装修,西门口 光塔路小区 精装电梯两房 采光通风 房建大厦
3室1厅1卫,120平米,中层,整租,东南,6800,"华逸锦轩,越秀,五羊新城,距1号线杨箕站约470米,东泰路28号至32号",豪华装修,华逸锦轩 实用大三房 家电齐全 东南靓向 铁一中就
4室2厅2卫,168平米,低层,整租,南北,14000,"江尚东山,越秀,东山,距6号线东湖站约234米,大沙头路33号大沙头四马路2号（东湖路与大沙头路交叉",豪华装修,江尚东山 大沙头东湖公园旁 方正四房 豪华装修 南北采光充足
3室2厅1卫,90平米,高层,整租,南北,5000,"军区16号大院,越秀,五羊新城,距5号线五羊邨站约829米,越秀区五羊新城寺右二横路",精装修,军区16号大院 精装正规三房 家私电器齐彩光好 合租住家皆宜
2室1厅1卫,75平米,低层,整租,东南,4500,"东川三街小区,越秀,东川路,距1号线烈士陵园站约312米,越秀区东川路东川三街",豪华装修,东山口 东川小区 精装二房一厅 安静环境 住家择
2室1厅1卫,60平米,中层,整租,南,4000,"寺右二马路小区,越秀,五羊新城,距5号线五羊邨站约426米,寺右二马路46号至56号",中装修,眼见为实 中装南向 2居室 家电齐全 随时看房
2室1厅1卫,78平米,低层,整租,南,7600,"东海嘉园,越秀,五羊新城,距5号线五羊邨站约528米,广州大道东兴北路102号",精装修,眼见为实 正规2居 业主急租
2室2厅1卫,75平米,中层,整租,南北,4500,"越秀北路小区,越秀,小北,距5号线小北站约604米,东风东越秀北路",精装修,诚信房源 实景图片 本人有锁匙随时可看房 四周环境优美！
1室0厅1卫,35平米,低层,整租,东,3850,"东方广场,越秀,环市东,距5号线区庄站约234米,越秀区犀牛路38号至44号",简装修,东方广场 区庄地铁边上 电梯高层干净一房 生活便利 家电齐
2室1厅1卫,59平米,中层,整租,南,3500,"五羊新城小区,越秀,五羊新城,距5号线五羊邨站约214米,寺右一路一巷（华润万佳后面）",精装修,五羊北小区 两房一厅 楼下 温馨舒适 随时看房 采光好
3室2厅1卫,116平米,中层,整租,南北,8800,"东山雅筑,越秀,东风东,距5号线动物园站约537米,东风东路776号",精装修,东山雅筑 三房两厅 豪华精装修 安静舒适 家电齐全 拎包入住
3室2厅2卫,120平米,中层,整租,南,10000,"富力东山新天地,越秀,五羊新城,距1号线杨箕站约735米,广州大道与中山一路交汇处",豪华装修,富力东山新天地 商品豪装大三房 南向高层望珠江新城
2室1厅1卫,50平米,低层,整租,南,4000,"西门口小区,越秀,西门口,距1号线西门口站约47米,西华路康王路人民路中山路",豪华装修,西门口 精装两房 全新装修 家电齐全 随时看房
2室1厅1卫,46平米,中层,整租,东南,2800,"海珠北路小区,越秀,西门口,距1号线西门口站约309米,中山六路海珠北路",简装修,近西门口住家装修三楼，两房一厅，采光通风好，家私家电齐全。
3室1厅1卫,91平米,中层,整租,东,5800,"丽景台,越秀,五羊新城,距5号线五羊邨站约446米,东兴北路65号",简装修,五羊新城 丽景台精装修三房 五羊新城属于比较安静的一个小区
3室2厅2卫,120平米,中层,整租,东西,11000,"富力东山新天地,越秀,五羊新城,距1号线杨箕站约735米,广州大道与中山一路交汇处",精装修,富力东山新天地 豪华装修 配套齐全 环境安逸 随时看房
3室1厅1卫,138平米,低层,整租,北,8000,"君铂国际,越秀,东风东,距5号线区庄站约436米,东风东路701号",简装修,东风东路君铂国际 中层安静三房望执信校园 精装家电齐
1室1厅1卫,35平米,中层,整租,南,1900,"恒福路小区,越秀,淘金,距5号线淘金站约71米,恒福路近横枝岗路",简装修,恒福路精装一房一厅 手快有手慢没了 其他差不多的贵几百
3室2厅2卫,165平米,中层,整租,东南,15000,"东风广场,越秀,东风东,距5号线动物园站约351米,东风东路787号",豪华装修,东风广场 精装165方大三房 花园小区 封闭式管理 安全可靠
2室1厅1卫,68平米,低层,整租,东南,2800,"狮带岗小区,越秀,麓景路,距5号线小北站约737米,麓景路狮带岗",精装修,小北附近狮带岗小区2房一厅 低楼层交通方便 随时看房业主急租
2室1厅1卫,56平米,中层,整租,南北,3500,"共和村小区,越秀,共和路,距1号线杨箕站约563米,中山一路共和村",中装修,杨箕地铁站 共和村出租 二房一厅 南北通透采光好 大院管理
1室0厅1卫,35平米,高层,整租,南,2000,"永胜华庭,越秀,东川路,距6号线团一大广场站约595米,永胜街64号附近",简装修,永胜街 全明单间 放租 家私家电齐
3室1厅1卫,83平米,中层,整租,南,6000,"东华东路小区,越秀,东山,距1号线烈士陵园站约655米,内环路东华东路",简装修,东华东社区 电梯三房 干净舒适 家私电器全齐 可随时入住
2室2厅1卫,62平米,高层,整租,南,3800,"梅花村小区,越秀,杨箕,距1号线杨箕站约373米,中山一路梅花村路",精装修,眞实 梅花村 省委大院 正规两房 安静南向 温馨精致
1室1厅1卫,45平米,中层,整租,东南,4500,"东风广场四期,越秀,东风东,距5号线动物园站约411米,东风东路787号",精装修,东风广场四期 45平一房 高层不吵 眞价格 住家白领均可 拎包入住
3室1厅1卫,80平米,中层,整租,南北,5000,"中山一路小区,越秀,杨箕,距1号线杨箕站约635米,中山一路单号5号至13号",精装修,中山一路小区 环境好 交通便利 精装全齐 随时看房 拎包入住
2室1厅1卫,65平米,高层,整租,西,5200,"富力东山新天地,越秀,五羊新城,距1号线杨箕站约735米,广州大道与中山一路交汇处",毛坯,富力东山新天地 马路就是珠江新城 小区 环境一级棒
2室1厅1卫,57平米,中层,整租,东南,4000,"三荣大厦,越秀,淘金,距5号线淘金站约563米,麓苑路47-51号（淘金肯德基左进120米）",简装修,三荣大厦 家电齐全 户型方正  成熟小区
2室1厅1卫,52平米,中层,整租,东西,3500,"越秀东园新村,越秀,东山,距6号线东山口站约480米,农林东路17号",中装修,东山口 东园新村 两房一厅 近地灬铁 家电齐全 通风采光 租3500
2室2厅0卫,75平米,中层,整租,南,4600,"康丽居,越秀,北京路,距6号线团一大广场站约414米,德政中路丽水坊19-45号",简装修,康丽居邻近清水濠正规电梯两房单位即租即入住整租
2室1厅1卫,76平米,中层,整租,南,4200,"明月二路小区,越秀,五羊新城,距5号线五羊邨站约631米,明月二路48-54号",精装修, 价格 图片 城铁站旁边精装2居急租 随时看房
3室2厅1卫,95平米,高层,整租,东北,3500,"六榕路小区,越秀,解放北,距1号线公园前站约463米,越秀区六榕路",中装修,公安宿舍，大院管理，安全！三面采光，独立天台，可做员工宿舍！
